,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,cluster
10,-0.11940507331897227,-0.04964702037441581,0.03588488049637964,-0.07498406654715628,-0.037205581173204466,0.017389377850324725,-0.00546486108318388,0.020501002835381324,-0.08037070797051404,0.005109414001505171,-0.038543209144444764,-0.04029540063621526,0.09237322990876434,0.014151671513593714,0.03821555565421243,0.028087214915502492,0.04353947020183779,-0.029343660996219902,-0.036218480005179875,0.09486936844268003,0.009744776439962135,-0.018301382481305584,-0.04882146328380403,0.053751278865136184,-0.025880083719729916,0
11,-0.0077267539319953345,0.029083121090168983,-0.03485435808935072,0.1811490093814181,0.02683616376286986,0.020268592411980133,0.06947941454317298,-0.028931260865536157,0.2864443091350484,0.4546616057474441,0.05903512477790956,-0.24626388710994632,-0.22892269019263256,0.16600969071038713,-0.1491868599809985,0.2940899997099518,-0.14272938796808696,0.020326454551870776,0.12699669252793244,0.13855087975616118,0.16812104775828182,-0.07025081717406027,-0.08301977091701897,-0.01456011153098907,-0.23415021222474522,0
12,-0.09634505926984993,-0.039768227343340026,0.016689697193241208,-0.02903379729961374,0.026686969049463806,0.07704196993240156,0.03920541978303655,-0.08936582344068925,-0.02025802833794181,-0.07176804842779061,-0.0036379061247899065,0.028372865398272457,-0.07307571082565863,-0.02657630413775515,-0.0005674647517638333,0.01703064962900483,0.020137934998773862,-0.039108737495710866,0.11708325964776913,0.2211956973072425,-0.09874206017259582,0.08151214075798573,-0.005021007404867589,-0.016141005496760417,0.0478961940070634,0
13,-0.11940507331897227,-0.04964702037441579,0.03588488049637962,-0.07498406654715631,-0.03720558117320445,0.01738937785032413,-0.005464861083183952,0.020501002835382535,-0.08037070797051521,0.00510941400150744,-0.03854320914444056,-0.04029540063621224,0.09237322990876523,0.01415167151359767,0.03821555565420879,0.028087214915496792,0.04353947020184321,-0.02934366099622833,-0.036218480005175864,0.09486936844268114,0.009744776439954536,-0.01830138248131077,-0.04882146328379981,0.05375127886513698,-0.025880083719725763,0
14,-0.0077267539319953345,0.02908312109016898,-0.03485435808935073,0.18114900938141806,0.026836163762869868,0.02026859241198007,0.0694794145431728,-0.028931260865535303,0.2864443091350469,0.4546616057474446,0.05903512477791135,-0.24626388710994498,-0.2289226901926302,0.1660096907103841,-0.14918685998099634,0.2940899997099515,-0.1427293879680785,0.020326454551869294,0.1269966925279381,0.13855087975616331,0.16812104775828385,-0.07025081717406792,-0.08301977091701553,-0.014560111530986467,-0.23415021222474394,0
15,-0.09634505926984993,-0.03976822734334001,0.016689697193241194,-0.029033797299613674,0.026686969049463993,0.0770419699324017,0.03920541978303633,-0.08936582344068879,-0.02025802833794325,-0.07176804842778826,-0.003637906124793558,0.02837286539827264,-0.07307571082565596,-0.026576304137755778,-0.0005674647517619083,0.01703064962900807,0.020137934998773706,-0.03910873749571125,0.11708325964776972,0.22119569730724237,-0.09874206017259965,0.08151214075798505,-0.0050210074048648344,-0.016141005496756886,0.04789619400706704,0
16,-0.11940507331897227,-0.0496470203744158,0.03588488049637961,-0.07498406654715627,-0.03720558117320445,0.017389377850324187,-0.005464861083184108,0.020501002835382483,-0.0803707079705152,0.0051094140015070216,-0.03854320914444107,-0.04029540063621329,0.09237322990876415,0.014151671513597995,0.038215555654206576,0.028087214915495914,0.043539470201842054,-0.0293436609962266,-0.03621848000517903,0.09486936844268007,0.009744776439953888,-0.018301382481308897,-0.0488214632837998,0.05375127886512691,-0.02588008371973078,0
17,-0.007726753931995336,0.029083121090168976,-0.03485435808935072,0.18114900938141804,0.026836163762869878,0.020268592411980108,0.06947941454317297,-0.028931260865536056,0.2864443091350492,0.45466160574744424,0.05903512477791005,-0.24626388710994648,-0.2289226901926314,0.166009690710386,-0.1491868599809965,0.2940899997099488,-0.14272938796808374,0.020326454551866147,0.12699669252793766,0.13855087975616265,0.16812104775828202,-0.07025081717406165,-0.08301977091702097,-0.014560111530991697,-0.23415021222474114,0
18,-0.09634505926984993,-0.03976822734334002,0.016689697193241183,-0.02903379729961369,0.026686969049463983,0.07704196993240174,0.039205419783036266,-0.08936582344068922,-0.02025802833794188,-0.07176804842778918,-0.003637906124794058,0.028372865398271038,-0.07307571082565714,-0.02657630413775523,-0.0005674647517640705,0.01703064962900513,0.020137934998774844,-0.039108737495711574,0.11708325964776926,0.2211956973072451,-0.09874206017259789,0.08151214075798559,-0.0050210074048669005,-0.016141005496757975,0.04789619400706694,0
19,-0.11940507331897227,-0.0496470203744158,0.035884880496379605,-0.07498406654715625,-0.03720558117320441,0.01738937785032417,-0.005464861083184248,0.02050100283538242,-0.08037070797051493,0.005109414001507374,-0.03854320914444228,-0.040295400636213036,0.0923732299087626,0.014151671513598746,0.03821555565420485,0.02808721491549432,0.04353947020184573,-0.029343660996228357,-0.03621848000518194,0.0948693684426829,0.009744776439947506,-0.018301382481306593,-0.048821463283798515,0.05375127886512496,-0.025880083719728157,0
20,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.02683616376286988,0.020268592411980115,0.06947941454317294,-0.028931260865535945,0.2864443091350488,0.4546616057474446,0.05903512477790979,-0.24626388710994618,-0.22892269019263178,0.16600969071038554,-0.1491868599809965,0.2940899997099499,-0.14272938796808216,0.020326454551867948,0.12699669252793847,0.13855087975616479,0.16812104775827721,-0.07025081717406698,-0.08301977091702,-0.014560111530993214,-0.234150212224739,0
21,-0.09810735111734949,-0.02843961220764361,-0.028973579867104214,-0.04252391551791578,0.0033865736839907516,-0.020559265111977906,-0.06547959074031909,-0.016508606110817448,0.009516302002551425,0.03748178987035894,-0.0481375682989883,-0.038068362186863165,0.0026531945240592697,0.018848210668136082,-0.01648325454218053,-0.02711575234583754,0.022575224040653877,-0.00159252436548273,-0.015984766550257577,0.021837880821231108,-0.0343750494041808,0.01084480171827525,0.007710351979832249,-0.00723703485555591,0.011825665164523914,0
22,-0.13471311430197255,-0.0506911222790405,0.036455752905624604,-0.04166084133232065,0.008964902685887033,0.008557355282338088,-0.050519343912027115,0.013877371660886645,-0.04026093845578164,0.09192906642737389,-0.05081129210211985,0.030379394310343456,0.025004994838403412,0.003926402883080043,-0.04516922436065746,-0.0076170348578655095,-0.023274081657799057,-0.013772744666602142,0.019303649132889098,-0.030879705125834756,-0.022091955113286585,0.036382738636083864,-0.013966405047866955,0.00895092656850522,-0.012819128891430909,0
23,-0.15620328812408577,-0.06613748005333527,0.037018969908797814,-0.061774977275800384,0.004075842351675833,0.0025316882864281002,-0.1112092093876216,0.009865871836346046,-0.05578614920968846,0.18327752180759851,-0.058888968051952095,0.06642738261542926,0.05962253510308645,0.05798396698054326,-0.06906113288230864,0.03788976420639814,-0.11295542081556062,-0.07808210030990996,0.03349154182925322,-0.18069954992331658,-0.07556209295226456,0.23607345503122285,-0.09261563367292414,0.1813360410245872,0.1046072470029133,0
24,-0.07583333086860256,-0.042811722957178326,0.07308456640669818,-0.03037172952456139,-0.009488960000753796,0.05123488804845301,0.041036328442916895,-0.023764883199624023,-0.09100978046351633,-0.06222633592334845,-0.0351301323472968,-0.05807583914680664,0.012153424430223516,0.1023706370483876,-0.00880538649787641,0.0639628303903732,-0.044431761006861276,-0.06743396865135293,-0.027256423830425494,0.11944967117532478,0.02093712342663976,0.02911684326841593,-0.016238015985699145,0.00026195161266223205,0.014502757477736182,0
25,-0.1372936880053741,-0.059922531427668076,0.007507519130532165,-0.017677295219450835,0.004095966891588504,0.0025554309169062046,-0.049455684277706254,-0.014867646510110463,-0.009879481480030124,0.10452718538635851,0.05410909361581915,0.0332403124019125,-0.014690907444044355,0.02364489671911486,-0.022042766304671255,-0.004878111644662911,-0.04556386435256061,0.08732347357536256,-0.0032680120125663154,0.02059376693931354,-0.010608326342221896,-0.056707567506867076,0.003449661243330325,0.0414740135147585,0.06718612284992447,0
26,-0.11235528251154123,-0.06655114541623267,0.018602617008554506,-0.04113649412151363,0.008150443046021756,0.001882819029027019,-0.04535677217584238,0.0059684099667213514,-0.032950829853459714,0.08530756258297462,-0.03767291593309456,0.03639508309206009,0.0070633634287067485,-0.006022377870451054,-0.031393443250537986,0.01719919422821788,0.003436072078547411,0.02329950674841771,0.02515925670097532,-0.021868193796091038,-0.021585135184064727,-0.006041588100358468,-0.01252654084052826,-0.016396275876114568,-0.028598829881756688,0
27,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.02026859241198012,0.06947941454317297,-0.028931260865536074,0.286444309135049,0.4546616057474444,0.059035124777909606,-0.24626388710994598,-0.22892269019263223,0.16600969071038604,-0.14918685998099715,0.29408999970994887,-0.14272938796808277,0.020326454551866303,0.12699669252793597,0.13855087975616334,0.16812104775827896,-0.07025081717406281,-0.08301977091702002,-0.014560111530991437,-0.23415021222474,0
28,-0.09810735111734949,-0.02843961220764361,-0.028973579867104214,-0.04252391551791578,0.0033865736839907516,-0.020559265111977913,-0.06547959074031909,-0.01650860611081745,0.009516302002551368,0.03748178987035875,-0.04813756829898801,-0.03806836218686306,0.002653194524059744,0.018848210668136176,-0.01648325454218019,-0.027115752345837112,0.022575224040652944,-0.0015925243654827798,-0.015984766550257795,0.02183788082123106,-0.03437504940417886,0.010844801718277482,0.007710351979832272,-0.007237034855555596,0.011825665164523293,0
29,-0.13471311430197255,-0.0506911222790405,0.03645575290562461,-0.04166084133232065,0.008964902685887035,0.00855735528233809,-0.05051934391202714,0.013877371660886751,-0.040260938455781804,0.09192906642737399,-0.05081129210211994,0.03037939431034348,0.025004994838403183,0.0039264028830797975,-0.045169224360657526,-0.007617034857865208,-0.023274081657798328,-0.013772744666601729,0.01930364913288979,-0.03087970512583362,-0.022091955113288687,0.036382738636082004,-0.013966405047865357,0.008950926568503983,-0.01281912889143069,0
30,-0.15620328812408577,-0.06613748005333525,0.037018969908797814,-0.06177497727580037,0.004075842351675829,0.002531688286428099,-0.11120920938762158,0.00986587183634602,-0.055786149209688336,0.18327752180759863,-0.05888896805195195,0.06642738261542912,0.05962253510308681,0.05798396698054277,-0.06906113288230825,0.037889764206398245,-0.1129554208155612,-0.0780821003099099,0.03349154182925385,-0.1806995499233161,-0.0755620929522622,0.23607345503122124,-0.09261563367292375,0.18133604102458642,0.10460724700291528,0
31,-0.07583333086860256,-0.042811722957178326,0.07308456640669818,-0.03037172952456139,-0.009488960000753796,0.05123488804845301,0.0410363284429169,-0.02376488319962401,-0.09100978046351646,-0.06222633592334857,-0.03513013234729669,-0.058075839146806425,0.012153424430223464,0.10237063704838781,-0.008805386497876466,0.06396283039037347,-0.04443176100686176,-0.06743396865135304,-0.027256423830425962,0.11944967117532468,0.02093712342664025,0.02911684326841696,-0.016238015985698174,0.00026195161266233803,0.014502757477736066,0
32,-0.1372936880053741,-0.059922531427668076,0.007507519130532165,-0.017677295219450828,0.004095966891588504,0.002555430916906162,-0.0494556842777063,-0.014867646510110421,-0.009879481480030233,0.10452718538635798,0.054109093615819275,0.03324031240191265,-0.014690907444043574,0.02364489671911519,-0.022042766304670194,-0.004878111644662262,-0.0455638643525611,0.08732347357536176,-0.0032680120125677227,0.020593766939315018,-0.010608326342218364,-0.05670756750686216,0.0034496612433312854,0.04147401351475882,0.06718612284992052,0
33,-0.11235528251154123,-0.06655114541623265,0.018602617008554506,-0.04113649412151364,0.008150443046021756,0.0018828190290270117,-0.045356772175842365,0.005968409966721296,-0.032950829853459616,0.08530756258297452,-0.037672915933094485,0.03639508309206018,0.007063363428706898,-0.006022377870450817,-0.03139344325053814,0.01719919422821795,0.0034360720785465548,0.02329950674841757,0.02515925670097403,-0.021868193796090205,-0.021585135184063676,-0.006041588100356371,-0.012526540840528557,-0.016396275876114988,-0.028598829881757867,0
34,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.028931260865536098,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991437,-0.23415021222474042,0
35,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
36,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
37,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
38,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
39,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
40,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
41,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
42,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
43,-0.055319721168887975,-0.10343890150524909,0.0692630788963734,-0.083519162390787,0.007377444318683083,-0.051225493814079925,-0.10884865347282172,0.3185937634257139,-0.04821790460094864,0.016310453907971964,-0.15435621371512318,-0.07956644946623102,-0.02851487907159177,-0.09290521985510403,-0.029099805900969722,-0.1577963936160325,0.03309954852300352,-0.019487706989549738,0.16921798288678788,0.4185623751201,-0.36497627379102626,0.04218009199236949,0.22738959152592325,0.06569955785213671,0.028929377348641327,0
44,-0.14185349387247026,-0.08685563022476067,0.020135594491847198,-0.08480989647727603,0.010012760725741433,0.004350133307333548,-0.13929925139832303,0.04006020758149267,-0.0713717891740004,0.3005964112677303,-0.18088616853415532,0.05366947968799237,0.09137377062949843,0.12475212276683448,-0.11668759017814444,0.10012128823126314,-0.19167146668690985,-0.22451125926001572,0.02149788956549304,-0.332305768871304,-0.12311203023200691,0.4863861956935802,-0.1453061121210232,0.255116492485536,0.1281763028771098,0
45,-0.1073606050041685,-0.1103805420795641,0.04400948724281214,-0.06873401764714186,-0.0228016784728444,-0.09024910240032386,-0.09341949433744404,0.054134037437011014,-0.1692259014776842,0.1370246633448377,-0.15557631703212987,-0.15080731411153706,-0.008532545175523985,0.08276922775579428,0.09779322334381794,-0.2328319211224061,-0.0003656309360321603,-0.15711982732174667,-0.21232948169590773,0.20646362119918377,-0.08725705931158666,-0.14094668455005532,0.12307263999673942,0.06439704083037368,0.11519541749846027,0
46,-0.09342180081316098,-0.0859071295452349,-0.07767402053143733,0.04405927479929484,0.044972200693671145,0.021781518751776925,0.040567172860911875,0.0795089562070975,0.04332922538215657,0.23520230017309413,0.03615330872327698,-0.06333480553681749,-0.10163869838331757,0.13041846105796276,-0.1242407898400788,-0.05011792078445548,0.19629646308453752,0.17264944424246265,0.07435232029523824,0.06143317889706073,-0.013407223251157245,0.11237242460282013,0.18880980979712092,-0.23142843286557893,0.069471259073593,0
47,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
48,-0.04258148268868072,-0.006678599453751992,0.1198126555514837,0.009526069828093595,-0.03540172456012715,0.14002850454961258,0.062226771209995826,-0.049652447432102564,0.055444961302142944,-0.0935614942131839,0.027373955179028502,0.09768909711194633,0.07509484975526419,0.021885977679992542,-0.014745925694558262,-0.015619714985244643,0.04919602245560525,-0.08089408968568414,0.05250421695570759,0.04022484413974576,-0.0780385315659788,-0.02934476365382525,0.04744277532486882,0.06797429148769167,-0.06525799941997248,0
49,-0.055319721168887975,-0.10343890150524909,0.0692630788963734,-0.083519162390787,0.007377444318683083,-0.051225493814079925,-0.10884865347282172,0.3185937634257139,-0.04821790460094864,0.016310453907971964,-0.15435621371512318,-0.07956644946623102,-0.02851487907159177,-0.09290521985510403,-0.029099805900969722,-0.1577963936160325,0.03309954852300352,-0.019487706989549738,0.16921798288678788,0.4185623751201,-0.36497627379102626,0.04218009199236949,0.22738959152592325,0.06569955785213671,0.028929377348641327,0
50,-0.14185349387247026,-0.08685563022476067,0.020135594491847198,-0.08480989647727603,0.010012760725741433,0.004350133307333548,-0.13929925139832303,0.04006020758149267,-0.0713717891740004,0.3005964112677303,-0.18088616853415532,0.05366947968799237,0.09137377062949843,0.12475212276683448,-0.11668759017814444,0.10012128823126314,-0.19167146668690985,-0.22451125926001572,0.02149788956549304,-0.332305768871304,-0.12311203023200691,0.4863861956935802,-0.1453061121210232,0.255116492485536,0.1281763028771098,0
51,-0.1073606050041685,-0.1103805420795641,0.04400948724281214,-0.06873401764714186,-0.0228016784728444,-0.09024910240032386,-0.09341949433744404,0.054134037437011014,-0.1692259014776842,0.1370246633448377,-0.15557631703212987,-0.15080731411153706,-0.008532545175523985,0.08276922775579428,0.09779322334381794,-0.2328319211224061,-0.0003656309360321603,-0.15711982732174667,-0.21232948169590773,0.20646362119918377,-0.08725705931158666,-0.14094668455005532,0.12307263999673942,0.06439704083037368,0.11519541749846027,0
52,-0.09342180081316098,-0.0859071295452349,-0.07767402053143733,0.04405927479929484,0.044972200693671145,0.021781518751776925,0.040567172860911875,0.0795089562070975,0.04332922538215657,0.23520230017309413,0.03615330872327698,-0.06333480553681749,-0.10163869838331757,0.13041846105796276,-0.1242407898400788,-0.05011792078445548,0.19629646308453752,0.17264944424246265,0.07435232029523824,0.06143317889706073,-0.013407223251157245,0.11237242460282013,0.18880980979712092,-0.23142843286557893,0.069471259073593,0
53,-0.0077267539319953345,0.02908312109016898,-0.03485435808935072,0.18114900938141806,0.026836163762869878,0.020268592411980115,0.06947941454317297,-0.02893126086553609,0.286444309135049,0.4546616057474445,0.059035124777909655,-0.24626388710994593,-0.22892269019263212,0.16600969071038613,-0.14918685998099712,0.294089999709949,-0.14272938796808307,0.02032645455186636,0.12699669252793577,0.1385508797561633,0.16812104775827935,-0.0702508171740621,-0.08301977091702042,-0.014560111530991435,-0.23415021222474042,0
54,-0.055319721168887975,-0.10343890150524909,0.0692630788963734,-0.083519162390787,0.007377444318683083,-0.051225493814079925,-0.10884865347282172,0.3185937634257139,-0.04821790460094864,0.016310453907971964,-0.15435621371512318,-0.07956644946623102,-0.02851487907159177,-0.09290521985510403,-0.029099805900969722,-0.1577963936160325,0.03309954852300352,-0.019487706989549738,0.16921798288678788,0.4185623751201,-0.36497627379102626,0.04218009199236949,0.22738959152592325,0.06569955785213671,0.028929377348641327,0
55,-0.14185349387247026,-0.08685563022476067,0.020135594491847198,-0.08480989647727603,0.010012760725741433,0.004350133307333548,-0.13929925139832303,0.04006020758149267,-0.0713717891740004,0.3005964112677303,-0.18088616853415532,0.05366947968799237,0.09137377062949843,0.12475212276683448,-0.11668759017814444,0.10012128823126314,-0.19167146668690985,-0.22451125926001572,0.02149788956549304,-0.332305768871304,-0.12311203023200691,0.4863861956935802,-0.1453061121210232,0.255116492485536,0.1281763028771098,0
56,-0.1073606050041685,-0.1103805420795641,0.04400948724281214,-0.06873401764714186,-0.0228016784728444,-0.09024910240032386,-0.09341949433744404,0.054134037437011014,-0.1692259014776842,0.1370246633448377,-0.15557631703212987,-0.15080731411153706,-0.008532545175523985,0.08276922775579428,0.09779322334381794,-0.2328319211224061,-0.0003656309360321603,-0.15711982732174667,-0.21232948169590773,0.20646362119918377,-0.08725705931158666,-0.14094668455005532,0.12307263999673942,0.06439704083037368,0.11519541749846027,0
